ticker,Date,Open,Close*,delta,delta_bin
GS,"Dec 01, 2020",231.96,232.08,0.12000000000000455,up
GS,"Nov 30, 2020",232.05,230.58,-1.4699999999999989,down
GS,"Nov 27, 2020",237.00,235.40,-1.5999999999999943,down
GS,"Nov 25, 2020",235.00,236.54,1.539999999999992,up
GS,"Nov 24, 2020",231.10,237.50,6.400000000000006,up
GWW,"Dec 07, 2020",402.44,405.46,3.019999999999982,up
GWW,"Dec 04, 2020",402.12,404.77,2.6499999999999773,up
GWW,"Dec 03, 2020",405.07,402.68,-2.3899999999999864,down
GWW,"Dec 02, 2020",411.72,407.32,-4.400000000000034,down
GWW,"Dec 01, 2020",424.33,413.14,-11.189999999999998,down
GWW,"Nov 30, 2020",414.00,418.30,4.300000000000011,up
GWW,"Nov 27, 2020",413.83,414.58,0.75,up
GWW,"Nov 25, 2020",420.14,414.58,-5.560000000000002,down
GWW,"Nov 24, 2020",416.37,420.55,4.180000000000007,up
GWW,"Nov 23, 2020",411.35,414.85,3.5,up
HAL,"Dec 07, 2020",19.41,18.98,-0.4299999999999997,down
HAL,"Dec 04, 2020",18.61,19.43,0.8200000000000003,up
HAL,"Dec 03, 2020",17.79,18.02,0.23000000000000043,up
HAL,"Dec 02, 2020",16.90,17.61,0.7100000000000009,up
HAL,"Dec 01, 2020",17.24,17.08,-0.16000000000000014,down
HAL,"Nov 30, 2020",17.36,16.59,-0.7699999999999996,down
HAL,"Nov 27, 2020",17.66,17.56,-0.10000000000000142,down
HAL,"Nov 25, 2020",17.50,17.86,0.35999999999999943,up
HAL,"Nov 24, 2020",18.00,17.91,-0.08999999999999986,down
HBI,"Dec 07, 2020",14.01,13.88,-0.129999999999999,down
HBI,"Dec 04, 2020",14.39,14.09,-0.3000000000000007,down
HBI,"Dec 03, 2020",14.02,14.39,0.370000000000001,up
HBI,"Dec 02, 2020",14.14,14.06,-0.08000000000000007,down
HBI,"Dec 01, 2020",14.47,14.14,-0.33000000000000007,down
HBI,"Nov 30, 2020",14.40,14.20,-0.20000000000000107,down
HBI,"Nov 27, 2020",14.73,14.43,-0.3000000000000007,down
HBI,"Nov 25, 2020",14.34,14.50,0.16000000000000014,up
HBI,"Nov 24, 2020",14.17,14.82,0.6500000000000004,up
HBI,"Nov 23, 2020",13.73,14.01,0.27999999999999936,up
HIG,"Dec 07, 2020",46.15,45.58,-0.5700000000000003,down
HIG,"Dec 04, 2020",46.15,46.49,0.3400000000000034,up
HIG,"Dec 03, 2020",45.40,45.84,0.44000000000000483,up
HIG,"Dec 02, 2020",45.07,45.46,0.39000000000000057,up
HIG,"Dec 01, 2020",45.32,45.43,0.10999999999999943,up
HIG,"Nov 30, 2020",45.00,44.20,-0.7999999999999972,down
HIG,"Nov 27, 2020",46.52,45.83,-0.6900000000000048,down
HIG,"Nov 25, 2020",47.29,46.58,-0.7100000000000009,down
HIG,"Nov 24, 2020",47.25,47.53,0.28000000000000114,up
HAS,"Dec 07, 2020",90.67,89.71,-0.960000000000008,down
HAS,"Dec 04, 2020",92.90,91.07,-1.8300000000000125,down
HAS,"Dec 03, 2020",93.90,92.66,-1.240000000000009,down
HAS,"Dec 02, 2020",94.77,93.93,-0.8399999999999892,down
HAS,"Dec 01, 2020",94.34,96.19,1.8499999999999943,up
HAS,"Nov 30, 2020",92.01,93.03,1.019999999999996,up
HAS,"Nov 27, 2020",91.89,92.32,0.4299999999999926,up
HAS,"Nov 25, 2020",91.55,92.14,0.5900000000000034,up
HAS,"Nov 24, 2020",93.44,92.10,-1.3400000000000034,down
HAS,"Nov 23, 2020",93.22,92.62,-0.5999999999999943,down
HCA,"Dec 07, 2020",157.15,153.94,-3.210000000000008,down
HCA,"Dec 04, 2020",153.65,157.68,4.030000000000001,up
HCA,"Dec 03, 2020",153.25,152.75,-0.5,down
HCA,"Dec 02, 2020",150.46,152.60,2.1399999999999864,up
HCA,"Dec 01, 2020",152.64,151.91,-0.7299999999999898,down
HCA,"Nov 30, 2020",152.46,150.11,-2.3499999999999943,down
HCA,"Nov 27, 2020",153.50,153.05,-0.44999999999998863,down
HCA,"Nov 25, 2020",153.94,153.62,-0.3199999999999932,down
HCA,"Nov 24, 2020",150.99,155.06,4.069999999999993,up
HCA,"Nov 23, 2020",148.89,149.40,0.5100000000000193,up
PEAK,"Dec 07, 2020",30.54,30.78,0.240000000000002,up
PEAK,"Dec 04, 2020",30.26,30.59,0.3299999999999983,up
PEAK,"Dec 03, 2020",29.50,30.07,0.5700000000000003,up
PEAK,"Dec 02, 2020",29.48,29.50,0.019999999999999574,up
PEAK,"Dec 01, 2020",29.25,29.66,0.41000000000000014,up
PEAK,"Nov 30, 2020",29.78,28.86,-0.9200000000000017,down
PEAK,"Nov 27, 2020",30.57,29.88,-0.6900000000000013,down
PEAK,"Nov 25, 2020",30.64,30.51,-0.129999999999999,down
PEAK,"Nov 24, 2020",31.00,30.77,-0.23000000000000043,down
PEAK,"Nov 23, 2020",30.60,30.51,-0.08999999999999986,down
HSIC,"Dec 07, 2020",68.39,68.49,0.09999999999999432,up
HSIC,"Dec 04, 2020",67.07,68.42,1.3500000000000085,up
HSIC,"Dec 03, 2020",66.72,66.47,-0.25,down
HSIC,"Dec 02, 2020",65.22,66.49,1.269999999999996,up
HSIC,"Dec 01, 2020",65.19,64.91,-0.28000000000000114,down
HSIC,"Nov 30, 2020",63.99,64.31,0.3200000000000003,up
HSIC,"Nov 27, 2020",64.54,63.68,-0.8600000000000065,down
HSIC,"Nov 25, 2020",64.23,64.13,-0.10000000000000853,down
HSIC,"Nov 24, 2020",64.45,64.57,0.11999999999999034,up
HSIC,"Nov 23, 2020",63.74,63.71,-0.030000000000001137,down
HSY,"Dec 07, 2020",151.80,149.93,-1.8700000000000045,down
HSY,"Dec 04, 2020",150.00,150.87,0.8700000000000045,up
HSY,"Dec 03, 2020",149.00,149.83,0.8300000000000125,up
HSY,"Dec 02, 2020",150.04,149.25,-0.789999999999992,down
HSY,"Dec 01, 2020",149.00,150.04,1.039999999999992,up
HSY,"Nov 30, 2020",147.40,147.89,0.4899999999999807,up
HSY,"Nov 27, 2020",148.44,148.05,-0.38999999999998636,down
HSY,"Nov 25, 2020",148.42,148.15,-0.2699999999999818,down
HSY,"Nov 24, 2020",147.60,148.21,0.6100000000000136,up
HSY,"Nov 23, 2020",147.48,146.83,-0.6499999999999773,down
HES,"Dec 07, 2020",53.65,52.81,-0.8399999999999963,down
HES,"Dec 04, 2020",52.19,54.39,2.200000000000003,up
HES,"Dec 03, 2020",49.60,51.00,1.3999999999999986,up
HES,"Dec 02, 2020",47.49,49.11,1.6199999999999974,up
HES,"Dec 01, 2020",48.90,47.76,-1.1400000000000006,down
HES,"Nov 30, 2020",50.06,47.18,-2.8800000000000026,down
HES,"Nov 27, 2020",51.83,50.77,-1.0599999999999952,down
HES,"Nov 25, 2020",52.80,52.58,-0.21999999999999886,down
HES,"Nov 24, 2020",51.59,53.64,2.049999999999997,up
HES,"Nov 23, 2020",47.53,49.94,2.4099999999999966,up
HPE,"Dec 07, 2020",12.18,12.15,-0.02999999999999936,down
HPE,"Dec 04, 2020",11.71,12.34,0.629999999999999,up
HPE,"Dec 03, 2020",11.52,11.61,0.08999999999999986,up
HPE,"Dec 02, 2020",11.11,11.52,0.41000000000000014,up
HPE,"Dec 01, 2020",11.14,11.20,0.05999999999999872,up
HPE,"Nov 30, 2020",11.28,11.04,-0.2400000000000002,down
HPE,"Nov 27, 2020",11.20,11.22,0.02000000000000135,up
HPE,"Nov 25, 2020",11.44,11.24,-0.1999999999999993,down
HPE,"Nov 24, 2020",11.24,11.53,0.28999999999999915,up
HPE,"Nov 23, 2020",10.59,11.07,0.4800000000000004,up
HLT,"Dec 07, 2020",110.28,109.00,-1.2800000000000011,down
HLT,"Dec 04, 2020",109.87,110.85,0.9799999999999898,up
HLT,"Dec 03, 2020",107.13,109.16,2.030000000000001,up
HLT,"Dec 02, 2020",104.30,106.75,2.450000000000003,up
HLT,"Dec 01, 2020",105.26,104.84,-0.4200000000000017,down
HLT,"Nov 30, 2020",104.04,103.63,-0.4100000000000108,down
HLT,"Nov 27, 2020",106.62,104.41,-2.210000000000008,down
HLT,"Nov 25, 2020",108.00,106.30,-1.7000000000000028,down
HLT,"Nov 24, 2020",107.97,108.94,0.9699999999999989,up
HLT,"Nov 23, 2020",102.89,105.05,2.1599999999999966,up
HFC,"Dec 07, 2020",28.09,27.53,-0.5599999999999987,down
HFC,"Dec 04, 2020",27.66,28.55,0.8900000000000006,up
HFC,"Dec 03, 2020",26.38,26.89,0.5100000000000016,up
HFC,"Dec 02, 2020",23.96,26.23,2.2699999999999996,up
HFC,"Dec 01, 2020",24.26,24.18,-0.08000000000000185,down
HFC,"Nov 30, 2020",24.52,23.39,-1.129999999999999,down
HFC,"Nov 27, 2020",25.02,24.93,-0.08999999999999986,down
HFC,"Nov 25, 2020",25.41,25.24,-0.1700000000000017,down
HFC,"Nov 24, 2020",25.28,25.80,0.5199999999999996,up
HFC,"Nov 23, 2020",22.55,24.36,1.8099999999999987,up
HOLX,"Dec 07, 2020",73.23,73.62,0.39000000000000057,up
HOLX,"Dec 04, 2020",72.12,73.16,1.039999999999992,up
HOLX,"Dec 03, 2020",70.93,72.49,1.559999999999988,up
HOLX,"Dec 02, 2020",69.53,70.86,1.3299999999999983,up
HOLX,"Dec 01, 2020",69.36,69.63,0.269999999999996,up
HOLX,"Nov 30, 2020",69.52,69.13,-0.39000000000000057,down
HOLX,"Nov 27, 2020",68.57,69.51,0.9400000000000119,up
HOLX,"Nov 25, 2020",67.85,68.23,0.38000000000000966,up
HOLX,"Nov 24, 2020",68.49,67.68,-0.8099999999999881,down
HOLX,"Nov 23, 2020",69.72,68.07,-1.6500000000000057,down
HD,"Dec 07, 2020",263.50,262.20,-1.3000000000000114,down
HD,"Dec 04, 2020",267.47,263.99,-3.480000000000018,down
HD,"Dec 03, 2020",270.63,268.14,-2.490000000000009,down
HD,"Dec 02, 2020",273.97,271.10,-2.8700000000000045,down
HD,"Dec 01, 2020",278.73,276.60,-2.1299999999999955,down
HD,"Nov 30, 2020",275.22,277.41,2.1899999999999977,up
HD,"Nov 27, 2020",275.24,275.99,0.75,up
HD,"Nov 25, 2020",273.48,273.96,0.47999999999996135,up
HD,"Nov 24, 2020",274.00,273.31,-0.6899999999999977,down
HON,"Dec 07, 2020",211.51,210.81,-0.6999999999999886,down
HON,"Dec 04, 2020",209.39,212.68,3.2900000000000205,up
HON,"Dec 03, 2020",206.61,208.22,1.6099999999999852,up
HON,"Dec 02, 2020",205.99,208.00,2.009999999999991,up
HON,"Dec 01, 2020",207.09,206.20,-0.8900000000000148,down
HON,"Nov 30, 2020",207.17,203.92,-3.25,down
HON,"Nov 27, 2020",207.67,209.41,1.740000000000009,up
HON,"Nov 25, 2020",208.00,207.68,-0.3199999999999932,down
HON,"Nov 24, 2020",208.30,207.89,-0.410000000000025,down
HON,"Nov 23, 2020",203.65,204.58,0.9300000000000068,up
HRL,"Dec 07, 2020",47.50,47.33,-0.1700000000000017,down
HRL,"Dec 04, 2020",47.44,47.38,-0.05999999999999517,down
HRL,"Dec 03, 2020",46.79,47.24,0.45000000000000284,up
HRL,"Dec 02, 2020",47.69,46.97,-0.7199999999999989,down
HRL,"Dec 01, 2020",47.41,47.53,0.12000000000000455,up
HRL,"Nov 30, 2020",47.25,47.18,-0.07000000000000028,down
HRL,"Nov 27, 2020",47.19,47.20,0.010000000000005116,up
HRL,"Nov 25, 2020",46.82,46.87,0.04999999999999716,up
HRL,"Nov 24, 2020",49.30,47.21,-2.0899999999999963,down
HRL,"Nov 23, 2020",50.02,50.03,0.00999999999999801,up
HST,"Dec 07, 2020",15.48,15.19,-0.2900000000000009,down
HST,"Dec 04, 2020",15.25,15.65,0.40000000000000036,up
HST,"Dec 03, 2020",15.18,15.11,-0.07000000000000028,down
HST,"Dec 02, 2020",14.08,14.90,0.8200000000000003,up
HST,"Dec 01, 2020",14.40,14.51,0.10999999999999943,up
HST,"Nov 30, 2020",14.57,14.03,-0.5400000000000009,down
HST,"Nov 27, 2020",14.52,14.62,0.09999999999999964,up
HST,"Nov 25, 2020",14.51,14.73,0.22000000000000064,up
HST,"Nov 24, 2020",15.09,14.83,-0.2599999999999998,down
HST,"Nov 23, 2020",14.39,14.71,0.3200000000000003,up
HWM,"Dec 07, 2020",25.37,25.56,0.18999999999999773,up
HWM,"Dec 04, 2020",25.35,25.37,0.019999999999999574,up
HWM,"Dec 03, 2020",24.27,25.05,0.7800000000000011,up
HWM,"Dec 02, 2020",23.61,24.26,0.6500000000000021,up
HWM,"Dec 01, 2020",24.34,23.77,-0.5700000000000003,down
HWM,"Nov 30, 2020",24.36,23.46,-0.8999999999999986,down
HWM,"Nov 27, 2020",24.62,24.60,-0.019999999999999574,down
HWM,"Nov 25, 2020",24.75,24.55,-0.1999999999999993,down
HWM,"Nov 24, 2020",25.00,25.24,0.23999999999999844,up
HWM,"Nov 23, 2020",24.29,24.32,0.030000000000001137,up
HPQ,"Dec 07, 2020",23.57,23.75,0.17999999999999972,up
HPQ,"Dec 04, 2020",23.26,23.78,0.5199999999999996,up
HPQ,"Dec 03, 2020",22.80,23.24,0.4399999999999977,up
HPQ,"Dec 02, 2020",22.36,22.82,0.46000000000000085,up
HPQ,"Dec 01, 2020",22.22,22.38,0.16000000000000014,up
HPQ,"Nov 30, 2020",22.09,21.93,-0.16000000000000014,down
HPQ,"Nov 27, 2020",22.05,22.27,0.21999999999999886,up
HPQ,"Nov 25, 2020",22.88,22.25,-0.629999999999999,down
HPQ,"Nov 24, 2020",21.32,21.75,0.4299999999999997,up
HPQ,"Nov 23, 2020",20.70,21.19,0.490000000000002,up
HUM,"Dec 07, 2020",409.78,400.17,-9.609999999999957,down
HUM,"Dec 04, 2020",403.81,412.78,8.96999999999997,up
HUM,"Dec 03, 2020",406.02,403.83,-2.1899999999999977,down
HUM,"Dec 02, 2020",407.04,405.75,-1.2900000000000205,down
HUM,"Dec 01, 2020",405.01,405.72,0.7100000000000364,up
HUM,"Nov 30, 2020",404.01,400.52,-3.490000000000009,down
HUM,"Nov 27, 2020",400.93,406.49,5.560000000000002,up
HUM,"Nov 25, 2020",410.77,401.04,-9.729999999999961,down
HUM,"Nov 24, 2020",408.58,408.19,-0.38999999999998636,down
HUM,"Nov 23, 2020",409.33,409.29,-0.03999999999996362,down
HBAN,"Dec 07, 2020",13.02,12.99,-0.02999999999999936,down
HBAN,"Dec 04, 2020",13.08,13.11,0.02999999999999936,up
HBAN,"Dec 03, 2020",12.89,12.98,0.08999999999999986,up
HBAN,"Dec 02, 2020",12.38,12.83,0.4499999999999993,up
HBAN,"Dec 01, 2020",12.51,12.50,-0.009999999999999787,down
HBAN,"Nov 30, 2020",12.40,12.08,-0.3200000000000003,down
HBAN,"Nov 27, 2020",12.76,12.46,-0.29999999999999893,down
HBAN,"Nov 25, 2020",12.70,12.69,-0.009999999999999787,down
HBAN,"Nov 24, 2020",12.47,12.93,0.4599999999999991,up
HBAN,"Nov 23, 2020",11.98,12.18,0.1999999999999993,up
HII,"Dec 07, 2020",167.40,169.51,2.109999999999985,up
HII,"Dec 04, 2020",164.12,167.69,3.569999999999993,up
HII,"Dec 03, 2020",164.04,163.73,-0.3100000000000023,down
HII,"Dec 02, 2020",162.69,163.17,0.47999999999998977,up
HII,"Dec 01, 2020",162.95,164.42,1.4699999999999989,up
HII,"Nov 30, 2020",163.20,160.19,-3.009999999999991,down
HII,"Nov 27, 2020",165.63,164.53,-1.0999999999999943,down
HII,"Nov 25, 2020",169.13,165.53,-3.5999999999999943,down
HII,"Nov 24, 2020",166.82,170.87,4.050000000000011,up
IEX,"Dec 07, 2020",192.72,191.03,-1.6899999999999977,down
IEX,"Dec 04, 2020",191.50,192.78,1.2800000000000011,up
IEX,"Dec 03, 2020",189.94,190.26,0.3199999999999932,up
IEX,"Dec 02, 2020",194.22,189.88,-4.340000000000003,down
IEX,"Dec 01, 2020",196.01,195.14,-0.8700000000000045,down
IEX,"Nov 30, 2020",191.33,193.15,1.8199999999999932,up
IEX,"Nov 27, 2020",192.80,192.36,-0.4399999999999977,down
IEX,"Nov 25, 2020",194.78,191.67,-3.1100000000000136,down
IEX,"Nov 24, 2020",194.64,194.49,-0.14999999999997726,down
IEX,"Nov 23, 2020",195.00,193.38,-1.6200000000000045,down
IDXX,"Dec 07, 2020",455.92,457.11,1.1899999999999977,up
IDXX,"Dec 04, 2020",462.96,457.15,-5.810000000000002,down
IDXX,"Dec 03, 2020",463.85,460.07,-3.7800000000000296,down
IDXX,"Dec 02, 2020",465.51,462.59,-2.920000000000016,down
IDXX,"Dec 01, 2020",461.99,467.86,5.8700000000000045,up
IDXX,"Nov 30, 2020",454.77,460.98,6.210000000000036,up
IDXX,"Nov 27, 2020",452.05,454.23,2.180000000000007,up
IDXX,"Nov 25, 2020",449.24,446.48,-2.759999999999991,down
IDXX,"Nov 24, 2020",459.49,446.83,-12.660000000000025,down
IDXX,"Nov 23, 2020",467.26,459.79,-7.46999999999997,down
INFO,"Dec 07, 2020",93.10,92.83,-0.269999999999996,down
INFO,"Dec 04, 2020",91.34,93.64,2.299999999999997,up
INFO,"Dec 03, 2020",92.63,90.61,-2.019999999999996,down
INFO,"Dec 02, 2020",93.90,92.55,-1.3500000000000085,down
INFO,"Dec 01, 2020",98.83,93.60,-5.230000000000004,down
INFO,"Nov 30, 2020",98.06,99.46,1.3999999999999915,up
INFO,"Nov 27, 2020",92.46,92.58,0.12000000000000455,up
INFO,"Nov 25, 2020",93.70,92.30,-1.4000000000000057,down
INFO,"Nov 24, 2020",94.32,93.62,-0.6999999999999886,down
INFO,"Nov 23, 2020",92.73,93.66,0.9299999999999926,up
ITW,"Dec 07, 2020",204.60,203.28,-1.3199999999999932,down
ITW,"Dec 04, 2020",204.41,205.13,0.7199999999999989,up
ITW,"Dec 03, 2020",205.83,203.45,-2.380000000000024,down
ITW,"Dec 02, 2020",210.00,205.02,-4.97999999999999,down
ITW,"Dec 01, 2020",213.42,210.06,-3.359999999999985,down
ITW,"Nov 30, 2020",211.00,211.09,0.09000000000000341,up
ITW,"Nov 27, 2020",212.10,212.23,0.12999999999999545,up
ITW,"Nov 25, 2020",212.37,211.10,-1.2700000000000102,down
ITW,"Nov 24, 2020",211.21,212.31,1.0999999999999943,up
ITW,"Nov 23, 2020",205.09,208.77,3.680000000000007,up
ILMN,"Dec 07, 2020",348.03,344.22,-3.8099999999999454,down
ILMN,"Dec 04, 2020",345.07,350.66,5.590000000000032,up
ILMN,"Dec 03, 2020",341.01,346.00,4.990000000000009,up
ILMN,"Dec 02, 2020",334.35,340.82,6.46999999999997,up
ILMN,"Dec 01, 2020",323.86,334.34,10.479999999999961,up
ILMN,"Nov 30, 2020",317.32,322.09,4.769999999999982,up
ILMN,"Nov 27, 2020",305.00,317.03,12.029999999999973,up
ILMN,"Nov 25, 2020",309.24,303.98,-5.259999999999991,down
ILMN,"Nov 24, 2020",304.81,305.63,0.8199999999999932,up
ILMN,"Nov 23, 2020",301.00,301.85,0.8500000000000227,up
INCY,"Dec 07, 2020",83.44,82.99,-0.45000000000000284,down
INCY,"Dec 04, 2020",83.06,83.14,0.0799999999999983,up
INCY,"Dec 03, 2020",81.92,82.90,0.980000000000004,up
INCY,"Dec 02, 2020",85.61,82.27,-3.3400000000000034,down
INCY,"Dec 01, 2020",84.46,85.42,0.960000000000008,up
INCY,"Nov 30, 2020",83.05,84.54,1.490000000000009,up
INCY,"Nov 27, 2020",82.01,83.25,1.2399999999999949,up
INCY,"Nov 25, 2020",81.34,81.16,-0.18000000000000682,down
INCY,"Nov 24, 2020",81.40,80.74,-0.6600000000000108,down
INCY,"Nov 23, 2020",82.42,81.39,-1.0300000000000011,down
IR,"Dec 07, 2020",45.10,44.37,-0.730000000000004,down
IR,"Dec 04, 2020",44.80,45.19,0.39000000000000057,up
IR,"Dec 03, 2020",44.21,44.46,0.25,up
IR,"Dec 02, 2020",44.44,44.33,-0.10999999999999943,down
IR,"Dec 01, 2020",45.03,44.80,-0.23000000000000398,down
IR,"Nov 30, 2020",44.58,44.27,-0.30999999999999517,down
IR,"Nov 27, 2020",45.19,44.80,-0.39000000000000057,down
IR,"Nov 25, 2020",45.33,44.81,-0.519999999999996,down
IR,"Nov 24, 2020",45.29,45.47,0.17999999999999972,up
IR,"Nov 23, 2020",44.79,44.48,-0.3100000000000023,down
INTC,"Dec 07, 2020",51.00,49.94,-1.0600000000000023,down
INTC,"Dec 04, 2020",51.06,51.99,0.9299999999999997,up
INTC,"Dec 03, 2020",49.92,50.99,1.0700000000000003,up
INTC,"Dec 02, 2020",49.22,49.90,0.6799999999999997,up
INTC,"Dec 01, 2020",48.75,49.56,0.8100000000000023,up
INTC,"Nov 30, 2020",47.42,48.35,0.9299999999999997,up
INTC,"Nov 27, 2020",47.36,47.45,0.09000000000000341,up
INTC,"Nov 25, 2020",47.03,47.05,0.01999999999999602,up
INTC,"Nov 24, 2020",46.29,47.01,0.7199999999999989,up
INTC,"Nov 23, 2020",45.48,46.06,0.5800000000000054,up
ICE,"Dec 07, 2020",109.18,110.37,1.1899999999999977,up
ICE,"Dec 04, 2020",108.03,109.23,1.2000000000000028,up
ICE,"Dec 03, 2020",106.39,107.46,1.0699999999999932,up
ICE,"Dec 02, 2020",106.84,106.56,-0.28000000000000114,down
ICE,"Dec 01, 2020",106.21,107.16,0.9500000000000028,up
ICE,"Nov 30, 2020",104.97,105.51,0.5400000000000063,up
ICE,"Nov 27, 2020",104.13,104.99,0.8599999999999994,up
ICE,"Nov 25, 2020",103.45,103.93,0.480000000000004,up
ICE,"Nov 24, 2020",102.61,103.07,0.45999999999999375,up
ICE,"Nov 23, 2020",101.50,102.36,0.8599999999999994,up
IBM,"Dec 07, 2020",126.49,125.06,-1.4299999999999926,down
IBM,"Dec 04, 2020",123.97,127.20,3.230000000000004,up
IBM,"Dec 03, 2020",124.16,123.61,-0.5499999999999972,down
IBM,"Dec 02, 2020",122.85,124.62,1.7700000000000102,up
IBM,"Dec 01, 2020",123.90,123.16,-0.7400000000000091,down
IBM,"Nov 30, 2020",124.10,123.52,-0.5799999999999983,down
IBM,"Nov 27, 2020",124.20,124.35,0.14999999999999147,up
IBM,"Nov 25, 2020",122.93,124.20,1.269999999999996,up
IBM,"Nov 24, 2020",120.86,124.42,3.5600000000000023,up
IBM,"Nov 23, 2020",117.43,120.09,2.6599999999999966,up
IP,"Dec 07, 2020",48.91,48.58,-0.3299999999999983,down
IP,"Dec 04, 2020",48.76,48.87,0.10999999999999943,up
IP,"Dec 03, 2020",49.77,48.24,-1.5300000000000011,down
IP,"Dec 02, 2020",49.68,49.86,0.17999999999999972,up
IP,"Dec 01, 2020",50.23,49.85,-0.37999999999999545,down
IP,"Nov 30, 2020",50.52,49.48,-1.0400000000000063,down
IP,"Nov 27, 2020",50.66,50.69,0.030000000000001137,up
IP,"Nov 25, 2020",51.24,51.07,-0.1700000000000017,down
IP,"Nov 24, 2020",50.52,51.87,1.3499999999999943,up
IP,"Nov 23, 2020",50.13,50.01,-0.12000000000000455,down
IPG,"Dec 07, 2020",23.90,23.67,-0.22999999999999687,down
IPG,"Dec 04, 2020",23.78,23.96,0.17999999999999972,up
IPG,"Dec 03, 2020",23.21,23.69,0.4800000000000004,up
IPG,"Dec 02, 2020",22.80,23.20,0.3999999999999986,up
IPG,"Dec 01, 2020",22.62,22.79,0.16999999999999815,up
IPG,"Nov 30, 2020",22.44,22.28,-0.16000000000000014,down
IPG,"Nov 27, 2020",23.01,22.80,-0.21000000000000085,down
IPG,"Nov 25, 2020",22.97,23.11,0.14000000000000057,up
IPG,"Nov 24, 2020",22.55,23.23,0.6799999999999997,up
IFF,"Dec 07, 2020",115.75,115.41,-0.3400000000000034,down
IFF,"Dec 04, 2020",113.68,116.00,2.319999999999993,up
IFF,"Dec 03, 2020",112.05,112.64,0.5900000000000034,up
IFF,"Dec 02, 2020",111.95,112.51,0.5600000000000023,up
IFF,"Dec 01, 2020",111.70,111.62,-0.0799999999999983,down
IFF,"Nov 30, 2020",112.20,112.10,-0.10000000000000853,down
IFF,"Nov 27, 2020",113.72,112.87,-0.8499999999999943,down
IFF,"Nov 25, 2020",115.02,112.40,-2.6199999999999903,down
IFF,"Nov 24, 2020",112.10,115.13,3.030000000000001,up
IFF,"Nov 23, 2020",112.67,111.28,-1.3900000000000006,down
INTU,"Dec 07, 2020",367.82,371.48,3.660000000000025,up
INTU,"Dec 04, 2020",365.15,368.60,3.4500000000000455,up
INTU,"Dec 03, 2020",355.19,363.70,8.509999999999991,up
INTU,"Dec 02, 2020",355.66,355.49,-0.17000000000001592,down
INTU,"Dec 01, 2020",356.01,356.82,0.8100000000000023,up
INTU,"Nov 30, 2020",353.45,352.02,-1.4300000000000068,down
INTU,"Nov 27, 2020",353.93,354.24,0.3100000000000023,up
INTU,"Nov 25, 2020",345.72,350.47,4.75,up
INTU,"Nov 24, 2020",345.00,345.20,0.19999999999998863,up
INTU,"Nov 23, 2020",348.07,343.33,-4.740000000000009,down
ISRG,"Dec 07, 2020",778.00,765.45,-12.549999999999955,down
ISRG,"Dec 04, 2020",753.47,780.34,26.870000000000005,up
ISRG,"Dec 03, 2020",751.99,758.72,6.730000000000018,up
ISRG,"Dec 02, 2020",731.01,751.28,20.269999999999982,up
ISRG,"Dec 01, 2020",733.30,733.65,0.35000000000002274,up
ISRG,"Nov 30, 2020",725.41,726.05,0.6399999999999864,up
ISRG,"Nov 27, 2020",735.37,729.82,-5.5499999999999545,down
ISRG,"Nov 25, 2020",729.30,726.37,-2.92999999999995,down
ISRG,"Nov 24, 2020",726.90,724.84,-2.0599999999999454,down
ISRG,"Nov 23, 2020",731.48,719.05,-12.430000000000064,down
IVZ,"Dec 07, 2020",17.51,18.03,0.5199999999999996,up
IVZ,"Dec 04, 2020",17.82,17.79,-0.030000000000001137,down
IVZ,"Dec 03, 2020",17.07,17.80,0.7300000000000004,up
IVZ,"Dec 02, 2020",16.41,16.76,0.3500000000000014,up
IVZ,"Dec 01, 2020",16.66,16.46,-0.1999999999999993,down
IVZ,"Nov 30, 2020",16.90,16.23,-0.6699999999999982,down
IVZ,"Nov 27, 2020",16.95,17.01,0.060000000000002274,up
IVZ,"Nov 25, 2020",16.92,17.03,0.10999999999999943,up
IVZ,"Nov 24, 2020",16.62,17.13,0.509999999999998,up
IVZ,"Nov 23, 2020",16.02,16.33,0.3099999999999987,up
IPGP,"Dec 07, 2020",210.63,213.60,2.969999999999999,up
IPGP,"Dec 04, 2020",207.10,212.07,4.969999999999999,up
IPGP,"Dec 03, 2020",206.98,206.97,-0.009999999999990905,down
IPGP,"Dec 02, 2020",205.93,207.69,1.759999999999991,up
IPGP,"Dec 01, 2020",208.52,207.88,-0.6400000000000148,down
IPGP,"Nov 30, 2020",202.67,207.01,4.340000000000003,up
IPGP,"Nov 27, 2020",203.00,203.52,0.5200000000000102,up
IPGP,"Nov 25, 2020",204.69,202.25,-2.4399999999999977,down
IPGP,"Nov 24, 2020",203.55,204.80,1.25,up
IPGP,"Nov 23, 2020",201.89,203.00,1.1100000000000136,up
IQV,"Dec 07, 2020",170.69,169.69,-1.0,down
IQV,"Dec 04, 2020",167.90,170.61,2.710000000000008,up
IQV,"Dec 03, 2020",170.50,167.63,-2.8700000000000045,down
IQV,"Dec 02, 2020",170.30,170.04,-0.2600000000000193,down
IQV,"Dec 01, 2020",170.62,171.23,0.6099999999999852,up
IQV,"Nov 30, 2020",169.61,168.99,-0.6200000000000045,down
IQV,"Nov 27, 2020",170.48,168.81,-1.6699999999999875,down
IQV,"Nov 25, 2020",171.99,169.87,-2.1200000000000045,down
